id,name,status,species
1,Rick Sanchez,Alive,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human13,Alien Googah,unknown,Alien
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human13,Alien Googah,unknown,Alien14,Alien Morty,unknown,Alien
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human13,Alien Googah,unknown,Alien14,Alien Morty,unknown,Alien15,Alien Rick,unknown,Alien
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human13,Alien Googah,unknown,Alien14,Alien Morty,unknown,Alien15,Alien Rick,unknown,Alien16,Amish Cyborg,Dead,Alien
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human13,Alien Googah,unknown,Alien14,Alien Morty,unknown,Alien15,Alien Rick,unknown,Alien16,Amish Cyborg,Dead,Alien17,Annie,Alive,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human13,Alien Googah,unknown,Alien14,Alien Morty,unknown,Alien15,Alien Rick,unknown,Alien16,Amish Cyborg,Dead,Alien17,Annie,Alive,Human18,Antenna Morty,Alive,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human13,Alien Googah,unknown,Alien14,Alien Morty,unknown,Alien15,Alien Rick,unknown,Alien16,Amish Cyborg,Dead,Alien17,Annie,Alive,Human18,Antenna Morty,Alive,Human19,Antenna Rick,unknown,Human
﻿id,name,status,species
1,Rick Sanchez,Alive,Human2,Morty Smith,Alive,Human3,Summer Smith,Alive,Human4,Beth Smith,Alive,Human5,Jerry Smith,Alive,Human6,Abadango Cluster Princess,Alive,Alien7,Abradolf Lincler,unknown,Human8,Adjudicator Rick,Dead,Human9,Agency Director,Dead,Human10,Alan Rails,Dead,Human11,Albert Einstein,Dead,Human12,Alexander,Dead,Human13,Alien Googah,unknown,Alien14,Alien Morty,unknown,Alien15,Alien Rick,unknown,Alien16,Amish Cyborg,Dead,Alien17,Annie,Alive,Human18,Antenna Morty,Alive,Human19,Antenna Rick,unknown,Human20,Ants in my Eyes Johnson,unknown,Human